TAM_MSA_01,tam,POSITIVE,பி.ஜி.எம் அப்படின்னு வரப்போ ரொம்ப அப்படியே மண்டையெல்லாம் குழப்பி மியூசிக் பண்ணல இதுக்கு இதெல்லாம் போட்டால் ரசிப்பாங்க அப்படின்னு சூப்பர்பா ஸ்கோர் பண்ணியிருக்கிறாரு அடுத்தது கேமராமேன் அவர்களை பத்தியும் சொல்லணும் அவரும் அவரோட போர்ஷன சூப்பரா பண்ணியிருக்காரு எல்லாரையும் அழகாக காட்டியிருக்காங்க இடத்திலேயும் இப்படி இருக்கு அப்படின்ரு இருக்குது அப்படின்ற டவுட் நமக்கு வரவே வைக்கல முக்கியமா மறுபடியும் சொல்றேன் படத்துல நீங்க லாஜிக்கும் எதிர்பார்க்கமுடியாது கதையும் எதிர்பார்க்க முடியாது ஆனால் உங்களுக்கு கலகலப்பு கண்டிப்பா காரண்டியா ரொம்ப நாளுக்கு அப்புறம் ஓகே ஓகே பட்டாம வருத்தப்படாத வாலிபர் சங்கம் ரேஞ்சில் ரொம்ப நாளா படம் வரலயே அப்படின்னு நீங்க வருத்தப்பட்டு இருந்தீங்கன்னா கண்டிப்பா ஏவண் எ மிஸ் பண்ணாம பாருங்க படத்தில நெகட்டிவ் அப்படின்னு பார்த்தீங்கன்னா சந்தானம் ஸ்கோர் பண்ணியிருக்கிறாரு அப்படினறதெ சொல்லிட்டேன் ஆண்டு எல்லாருமே அவங்க அவங்க பங்குக்கு பண்ணி இருக்கிறாங்க ஆனா அங்கங்க லாக் அடிக்கிதுங்க அவரைத் மீதி பண்றது கட்டாயத்தில காமெடிய கொமட்டுதோ அப்படின்ற மாதிரி எல்லாருக்கும் தோணுது மத்தபடி சொல்லணும் அப்படின்னா ஃபுள் அண்ட் ஃபுள் பிளஸ் பிளஸ் பிளஸ் குளந்தைகளில் பெரியவங்க வரைக்கும் பாட்டிய எல்லாருமே படத்தை ரசிச்சு பாக்கலாம் அப்படின்றே சொல்லலாம் சீசனுக்கு வீக்என்டுக்கு பயங்கரமா ஸ்கோர் பண்ணியிருக்கிறாரு அப்படின்னுதான் சொல்லணும்
TAM_MSA_11,tam,POSITIVE,சீக்வன்ஸ் கொஞ்சம் மெயின்டைன் பண்ணி இருக்கலாமோ அப்படிங்கற மாதிரி கொஞ்சம் பீல் ஆச்சு அப்படி சொல்லலாம் ஆண்டு கடைசியா ரிப்போர்ட்டர் குமார் லிங்க் கூட ரொம்ப புடிச்சிருந்தது சொல்லலாம் கிளைமேக்ஸ் கிளைமாக்ஸ் கிட்டத்தட்ட கொஞ்சம் பீலிவபிளா நல்லாவே பண்ணியிருக்காங்கனு சொல்லலாம் சோ ஓவர் ஒலா பாத்தீங்கன்னா நல்ல மேர்டர் மிஸ்டரி புடிசவங்க டஃபினிட் ஆ மூவி பாக்கணும் அப்படின்னு ஆக்டிங் ஆக்டர்ஸ் எல்லாருமே ரொம்ப நல்லா பண்ணி இருக்காங்க எஸ்பெஷல்லி ஹீரோவா நடித்திருக்கிர ரிஷி ரொம்ப நல்லா பண்ணி இருக்கிறார் அப்படின்னு சொல்லணும் அவரோட ஃபர்ஸ்ட் மூவி ஐ பிலிவ் சூப்பர் ஸ்டார் புனித் ராஜ்குமார் புரோடியூஸ் பண்ணியிருக்கிறார் கன்னட சூப்பர் ஸ்டார் ராஜ்குமார் ஓட செகண்ட் சன் அப்படின்னு நினைக்கிறேன் சோ இத ப்ரொடியுஸ் பண்ணி இருக்கிறார் அப்படி இருக்கும்போது ரொம்ப நல்லாவே டெவலப் பண்ணி இருக்கிறார்கள் கன்னடாவில எக்ஸலண்ட் மூவி லூசியா கூட நல்ல மூவி கேள்விப்பட்டேன் ஆண்டு ஈவன் எனக்குள் ஒருவன் அளவுக்கு புடிக்கல கனடாவில சூப்பர்பா பண்ணி இருக்கிறார் சொன்னாங்க மூவி சின்ன கான்செப்ட் சின்ன எல்லாருமே புதுமுகங்களை வைத்து ஜெயிக்கிறது ஆள்வேஸ் வெல்கம் ஆண்டு நல்ல பிரிமிசிங் சூப்பர்ப் அப்படின்னு சொல்லலாம் டஃப்னிட்டா படம் அமேசான் ப்ரைமிலே இருக்கு இதுவரைக்கும் யாரும் பாக்கல என்றால் டஃபினிட் போய் பாருங்கள்
TAM_MSA_12,tam,POSITIVE,நெகட்டிவ் அப்படின்னு சொல்றதுக்கு எதுவும் இல்லை பட் ஜெனரலி பார்த்தீங்கன்னா தெரிஞ்சு டிரண்டு மாதிரி பண்ணிட்டாங்க நினைக்கிறேன் கிளைமேக்ஸில் பார்த்தீங்கன்னா ஏதாவது சோகத்தை நம்ம உண்டுபண்ணல அப்படியே நாள் படம் அதுவா பேசப்படாது அப்படிங்கறது மாதிரியான பாட்டு இருக்கா அப்படிங்கிறது தெரியல தியாவிலேயும் மாதிரி கிளைமாக்ஸ் இதிலேயுமே மாதிரி பண்ணி இருந்தாங்க இதுல கொஞ்சம் ஜஸ்டிஃபயப்லா படம் கிட்டத்தட்ட ஆரம்பித்து கடைசியில் ஃபிஃப்டீன் மினிட்ஸ் வரைக்கும் பார்த்தீங்கன்னா செம ஜாலியா செம ஃபண்ணா சூப்பரா போய்ட்டு இருந்துச்சு கடைசி மினிட்ஸ் எதுவுமே பார்ட் ஆஃப் தி லைஃப் அப்படிங்கற மாதிரி டைரக்டர் காமிச்சி இருக்கிறோம் அப்படின்னு பீல் பண்றாரு நினைக்கிறேன் இரண்டாவது மியூசிக் மியூசிக் பார்த்தீங்கன்னா அங்கங்க கதையோட ஏற்கக்கூடிய சாங்ஸ் சீக்வன்சாக .ஏண்டு பேக்ரவுண்ட் மியூசிக் ரொம்ப பெரிசா இழுக்கிற மாதிரி இல்லை ரொம்ப நெருடர மாதிரியும் இல்லை அதிலேயும் ஸ்டோரி ஓட சீக்வன்செல்லாம் காமிச்சிட்டு இருந்தா சீக்வன்ஸ் ஷோ நல்லா அதனால அப்படியே மியூசிக் கூட அப்படியே ட்ராவல் பண்ணி இருக்கலாம் பண்ணிட்டேன் அப்படின்னு சொல்லணும் டஃபனிட்டா மஸ்ட் வாச் என்ரு சொல்லுவேன்
TAM_MSA_13,tam,POSITIVE,பிசினஸ் அளவிலே பாத்தீங்கன்னா பெரிய அளவில் போய் சேர்த்து இருக்காங்க சொல்லலாம் என்னப்பா பாத்துக்கலாம் இதோட டிஜிட்டல் ரைட்ஸ் சரி இருக்கட்டும் நோர்த் இந்தியன் தெலுங்கு ரைட்ஸ் எல்லாமே நல்ல விலக்கே  போயிருக்கு சன் பிக்சர்சினாலே இதோட மார்க்கெட்டிங்கை பார்த்திங்கன்னா நாட்டில எவ்வளவோ அட்வெடேஸ்மெண்ட் போட்டு மக்களை எப்படியாவது வரணும் அதுக்காகவே சூப்பரா பிரமோஷன் அவங்க பண்ணி இருக்காங்க இதுவே முக்கியமான காரணம் படத்தோட வெற்றிக்கு அதேமாதிரிஇந்த படம் பார்த்தீங்கன்னா மிக்ஸட் ஆன ரிப்போர்ட் எல்லார்கிட்டயும் கொண்டு வரப்பட்டது இருந்தாலும் அதையும் தாண்டி படம் பிரோஃபிட்டான படமாக வந்ததுக்கு காரணம் பார்த்தீங்கன்னா படம் வந்ததும் டைம் பார்த்தீங்கன்னா சம்மர் டைம் ஹாரர் ஃபிலிம் அப்படிங்கிற தனாலேயே முக்கா வாசி ஃபேமிலி ஆடியன்ஸ் குழந்தைகளுடன் எல்லாருமே அதிலே ஹியூமர் காஞ்சனா சீரீஸ் பாத்தீங்கன்னா முக்காவாசி பழைய படத்திலிருந்து பாத்தீங்கன்னா ஹியூமர் ஏண்டு ஹொரர் தீம் பேஸ் பண்ணி இந்தப்படம் எடுக்கப்பட்டது சோ அதனாலே பெரிய ஒடியன்ஸ் வந்தாங்க சன் பிக்சர்ஸ் பார்த்தீங்கன்னா பெரிய விலைக்கு கிட்டயும் தள்ளி விடாமல் அவங்களை ரிஜயின் மூலமாக டிஸ்ட்ரிபியூஷன் பண்ணியிருக்காங்க ஏனா ரிசைன் பார்த்தீங்கன்னா பேட்டா படத்துக்கு கரெக்டான முறையிலே அவங்க டிஸ்ட்ரிபியூஷன் பண்ணி கொடுத்ததினாலயே அவங்க திருப்பி இவங்க கிட்ட கொடுத்து இருக்காங்க சோ படம் பார்த்தீங்கன்னா தயாரிப்பாளர்களுக்கும் சரி டிஸ்ட்ரிபியூட்டர்ககும் சரி பெரிய லாபத்தை கொடுத்து இருக்கு சோ பேசிக்கலி சக்சஸ் ஃபுலி இட் இஸ் எ ஹிட் மூவி
TAM_MSA_14,tam,POSITIVE,படத்தோட வெற்றிக்கு இன்னொரு பெரிய காரணம் பார்த்தீங்கன்னா ஆர் ஜே பாலாஜி ஆனால் கிட்டத்தட்ட ஒன்றரை வருஷமா இதுக்காக அவரு கஷ்டப்பட்டு உழைச்சு ஸ்கிரிப்ட் ரெடி பண்ணி படத்தோட பட்ஜெட்டேயும் கரெக்டா பிளான் பண்ணி எவ்வளவுக்கு எவ்வளவு சுருக்கி எடுக்க முடியுமோ எல்லாத்தையும் ப்ளான் பண்ணி எக்ஸிக்யூடிவ் பண்ணி ஃபர்ஸ்ட் படமே லாபகரமான படமா ஹிட் படமாகவே அவரு கொடுத்தது பெரிய விஷயம் ஆண்ட் அவருக்கு பெரிய வேண்டுகோளா நாங்க வச்சிருக்குற என்னா பார்த்தீங்கன்னா படத்தில் ஃபர்ஸ்ட் படம் ஹிட்டு கொடுத்துட்டேன் என்கிற காரணத்துக்காக படத்தை கமர்சியல் பண்ணுவேன் அப்படின்னு சொல்லி அவரு போகிற லைனை டைவர்ட் பண்ணி விட்டுடுவாங்க நிறைய பண்ணாமல் இருந்திருந்தால் நல்லா முக்காவாசி பெயர் ஜி.வி பிரகாஷ்ஆக இருக்கட்டும் இல்ல விஜய் ஆண்டனியா இருக்கட்டும் இல்லை சந்தானமா இருக்கட்டும் எல்லாரும் பார்த்தீங்கன்னா படத்திலேயே ஹிட் கொடுத்த உடனே எல்லாருமே பார்த்தீங்கன்னா படத்தில் கமர்ஷியலா இறங்கி அவங்களோட ஸ்ட்ரங்த் அவங்களுக்கு மக்கள் எதிர்பார்ப்பாங்க அப்படி இருந்ததை மறந்து அவங்க தனி ரூட்டுக்கு போனாங்க ஆனா செட் ஆகல மாதிரி இவரும் ஆகிவிடக் கூடாது சோ வெற்றியை தொடர்ந்து அவருக்கு கரெக்டா அனலைஸ் பண்ணி படம் பண்ணாரு என்றால் கண்டிப்பாக அவரு வேற லெவல்ல ரீச் ஆகி விடுவார்
TAM_MSA_15,tam,NEUTRAL,பாட்டு படத்தில் இரைச்சல் உடனே யூட்யூபில் லட்சம் லட்சம் சொல்லி நிக்காதீங்க அதெல்லாம் யூட்யூப் டிஜிட்டல் வியூவே இங்க வேற சினிமாவிலே இன்னைக்கே படம் பார்க்கும் பொழுது பாட்டு இறைச்சல் டவுட்டே கிடையாது டபால் டபால் பாட்டு டிஸ்டர்பன்ஸ் அதிலேயும் டவுட்டு இல்லை மாதிரி இட்ஸ் நோட் எ டார்க் ஃபிலிம் இவ்வளவு டார்கா எடுக்கணும் கேமராமேனுக்கு அவசியமில்லை கொஞ்சம் கொஞ்சம் பளபளப்பாக எடுத்துக்கலாம் பட் இன் ஆல் புரோபபிலிடி போரடிக்குது அப்படி கேட்டால் கிடையாது நிச்சயமா போர் அடிக்கல ஏதோ மூவ்மென்ட் இருக்கு நம்மளையும் மறந்து சிரிக்கிற விஷயம் இருக்கா இருக்கு எல்லா நடிகர்களும் நல்லா நடிச்சிருக்காங்களா நடிச்சிருக்காங்க காமெடி வொர்க் அவுட் ஆகியிருக்கு .நிறைய இடத்தில லாஜிக்கே நல்லா இருக்கு கார்னரிங் கரெக்டா இருக்கு சும்மா சினிமாத் தனமா இல்லாமல் கரெக்டா இருக்கு பரபரப்பு கரெக்டா இருக்கு பட் ஸ்டில் அறம் ஏற்படுத்திய சலசலப்பு பரபரப்பு இல்லாத சாதாரண கலகலப்பான படம் நகைச்சுவை படமாக வந்திருந்தால் மாபெரும் வெற்றி சொல்லலாம் பிரம்மாண்ட எதிர்பார்ப்போடு எக்கச்சக்க ரிலீஸ் எக்கச்சக்க தியேட்டர் எக்கச்சக்க செலவு எக்கச்சக்க பட்ஜெட்டுன்னு  போட்டு கொஞ்சம் ஏமாற்றம் கோலமாவு கோகிலா பார்க்கலாம்
TAM_MSA_16,tam,NEUTRAL,கதக்கோடைய ஜதி சொல்ற இடமெல்லாம் பிரமாதமா பண்ணியிருக்காரு அதுல டவுட்டே கிடையாது இருந்தாலும் அதையெல்லாம் புகழ்த்தி என்னடா எங்கேயோ போகுதுன்னு நினைத்தால் திருப்பி நிறுத்தியிருக்கிறார் ஆஸ் எ கொமர்சியலா பார்த்தீர்கன்னா ரொம்ப நல்லா பண்ணி இருக்காரு ஸ்கிரீன்பிளேயிலே கடைசியில் ராகுலோட குடும்பத்தை காப்பாத்தி இருக்காரு பொழுது நமக்கே திருப்தி வருது மிகப் பெரிய விஷயம் டர்னிங் பாயிண்ட் போட்டு அவங்களை அவங்கள படிக்க வச்சது சொல்லி டயலாக் போகும் .ரொம்ப ரொம்ப ஹாப்பியா சோ கமலஹாசன் பொதுவாகவே அவரு விமர்சனத்துக்கு அப்பாற்பட்டவரா ஏதாவது பண்ணிட்டு இருப்பாரு இப்போ அரசியல் கமலஹாசனும் சினிமா கமலஹாசனும் கலந்து பொருளாதார ரீதியா படத்தில் எவ்வளவு முடியுமோ கேஷ் பண்றதுக்காக அவசர அவசரமா கொஞ்சம் செலவு பண்ணாமல் எடுத்து மாதிரி குழப்பி வச்சிருக்காரு பட் படம் மோசம் சொல்வதற்கு மோசம் அப்படி சொன்னால் நியாயமில்லை ஏன்னா இட்ஸ் எ குட் அட்டம்ட் எ கேன் ஒவ்வொரு முறையும் முயற்சி பண்ற மாதிரி இதிலேயும் ஒண்ணு பண்ணியிருக்காரு ஏன்டா இப்படி ரொம்ப குழம்பி குழம்பி பேசுறேன்னு நினைக்காதீர்கள் ஏனா படம் அப்படி இருக்கிறது அஞ்சு வாட்டி பார்த்தால்தான் புரியும் மட்டும்தான் குழப்பணுமா நம்மளும் குழப்புவோம் ம் பாருங்க
TAM_MSA_17,tam,HIGHLY NEGATIVE,கஜோல் ரிட்டர்ன் பாத்தீங்க அப்படின்னா நிறைய இடத்தில அவங்களோட ஆக்டிங் டூ ஆர்டிபிசியல் அப்படின்னு சொல்லலாம் அப்புறம் பெரிய முக்கியமான மைனஸ் என்ரால் ஷூன் ரோல்டன் ஓட பி.ஜி.எம் பிளஸ் பாடல்கள் பாடல்கள் பெரிய அளவில் ஒர்க்அவுட் ஆகல அதேமாதிரி பிஜிஎம் அப்படின்னு பார்த்தீங்கன்னா ரெண்டு இடத்துல நம்ம வி.ஐ.பி வண்ஒட தீம் அந்தத் தீம் வர்றப்போ நமக்கு வாவ் அப்படின்னு சொல்றதுக்கு கூஸ் பம்பிங் மொமெண்ட் கிடைக்குது மத்தபடி படத்தோட தீம் அப்படிங்கறது சுத்தமா செட் ஆகல ஷூன் ரோல்டனோட பொறுத்தவரைக்கும் மாஸ் ஹீரோசுக்கு போடக்கூடிய எஃபெக்ட்லே அவருடைய அவுட்புட் வரல அப்படிங்கிறது நல்லா தெரியுது பர்ஃபோம் போட்டாரு அப்படி என்றால் நல்லா பண்ணுவாரு அப்படிங்கறது தெரியும் மாதிரி பீ.ஜி.எம் இடத்துல ப்ளேஸ் ஆகிரதை பார்த்தீங்க அப்படின்னா மாஸ் அடிக்கணும் அப்படின்னு நினைக்கிற இடத்தில மாசு இல்ல அப்படிங்கற மாதிரி .சும்மா இடத்துல ஃப்ளூட் மே.... மாதிரி அப்படின்னு போயிட்டு இருக்கிறது என்னத்த சொல்ற அப்படின்னு தெரியல ஃபர்ஸ்ட் ஹாஃப் ல மொத்த க்ரிப் செகண்ட் ஹாஃபில எங்கேயுமே இல்லை கொஞ்சம் ஸ்லாகா போகுது நிறைய ஓட்டைகள் உரசல்கள் எல்லாமே இருக்குது அப்படின்னு சொல்லலாம் அப்புறம கிளைமாக்ஸ்ல தனுஷ் கஜோலுக்கு உண்டான ரூம் எபிசோட் பார்த்தீங்கன்னா ரொம்ப சின்னப் புள்ளத் தனமா இருந்துச்சு சோ இந்தப்படத்துக்கு ரேட்டிங் அப்படின்னு பார்த்தீங்கன்னா அஞ்சுக்கு கொடுக்கலாம் அதுக்கு மேல கொடுக்கிறதுக்கு மனசு இல்ல
TAM_MSA_18,tam,POSITIVE,கண்டிப்பா படத்துல விஷயத்துக்காக கஷ்டப்படுறாங்க கிட்டத்தட்ட வருஷம் கஷ்டப்படுறாங்க வருஷ கஷ்டத்தை உண்மையாகவே நடந்து இருக்கு அப்படின்னு நெனச்சு நம்ம ஃபீல் பண்ணி பாக்கணும்னு நினைச்சீங்கன்னா மூணு மணி நேரம் கண்டிப்பா உட்கார்ந்து பார்க்கலாம் அப்பதான் இப்படியுமா நடக்குது நம்ம நாட்டுல மாதிரி சிஸ்டம் ரொம்ப கேவலமா இருக்கா அப்படிங்கற மாதிரி நமக்கெல்லாம் உள்ளுக்குள்ள விஷயங்கள் குத்த ஆரம்பிக்கும் விஜய்சேதுபதி அவருக்கு கிடைத்த கேப்பிலேயும் ஸ்பேஸ்லேயும் ரொம்ப அழகா பர்ஃபோம பண்ணிட்டு போயிருக்காரு ரங்கராஜ் பாண்டியன் நடித்திருக்கிறார் கலெக்டரா வராரு கலெக்டருக்கு ஏத்தமாதிரி கெட்டப்பு அவரோட பாடி லாங்குவேஜ் அப்புறம் டயலாக் டெலிவரி ரங்கராஜ் பாண்டே ஆகவே பார்த்தமாதிரி இருந்தாலுமே அவருக்கு கொடுத்த ரோல் ரொம்பவே மேட்ச் ஆகுது ஏன்னா ரியல் லைஃப்ல ரங்கராஜ் பாண்டே நல்லவரா கெட்டவரா ன்னு நிறைய பேருக்கு குழப்பமா படத்திலேயும் கிட்டத்தட்ட அப்படித்தான் இருக்கு அப்புறம் வேற கடைசியில கனத்த இதயத்தோடு இந்தப்படம் டிராவல் ஆயிட்டு எண்டிங் ரொம்ப காமெடியா ஆயிடுச்சு அதுக்கு காரணம் நம்ம மோடி ஜி ஆமா மோடிஜி படத்தில் லாஸ்ட் ல ஐஸ்வர்யா ராஜேஷ் கிட்ட ஹிந்தியில டயலாக் பேசிட்டு இருக்காரு .அது பார்க்கும்போது கண்டிப்பா சிரிக்காமல் யாரும் இருக்க மாட்டீங்க அவரோட வந்தா மோடிஜி பெயரில கேரக்டரும் பேசின டயலாக்கும் புரியாமல் சப் டைட்டில் கூட போடல ஏங்க எவ்வளவு கஷ்டப்பட்டு என்னமோ சுதந்திர தின ஸ்பீச் பார்த்த மாதிரியே இருந்துச்சு சோ அங்க கொஞ்சம் எண்டிங் காமெடியா இருந்துச்சு அப்புறம் கடைசி கிளைமாக்ஸ் கட்டத்தில்தான் ரொம்பவே பார்க்க கஷ்டமா இருந்துச்சு சோ சொன்ன மாதிரி என்னதான் ஆரம்பத்துல கொஞ்சம் நம்ம பொறுமையே சோதிக்கிற மாதிரி படம் வந்துட்டு இருந்தாலுமே போகப்போக கிட்டத்தட்ட மணி நேரம் தாண்டினதக்கு அப்புறம் உண்மையான கதைக்கு போனவுடனே இப்படியா நடக்குது இப்படி நடக்குதா உண்மையாக நம்ம நாட்டுல இதெல்லாம் கண்டிப்பா பார்க்கணும் தெரிஞ்சுக்கணும் உண்மையாகவே ட்ரூ ஸ்டோரியா சிந்திக்க வைக்கிறது படம் சோ கண்டிப்பா வாட்டி பார்க்கலாம் மொக்க படமோ நல்ல படமோ படம்னு சொல்ல தெரியல நல்ல பாடம் மூணு மணி நேரம் பாரணுமாப்பா எங்களுக்கு போர் அடிக்குமே கண்டிப்பா இல்லைங்க படத்தை கண்டிப்பாக பார்க்கலாம்
TAM_MSA_19,tam,POSITIVE,அஞ்சு வருஷத்துக்கு அப்புறம் ரெண்டு பேரும் கல்யாணம் ஆகி ஒருத்தரோட ஒருத்தர் சந்தோஷமா வாழ்ந்துட்டு இருக்காங்க ஆனால் இவங்க வீட்டுல இருக்கிற இவர்களுடைய பெரியவர்கள் பொண்ணோட அப்பா அம்மா பையனுடைய அப்பா அம்மா எல்லாவரும் மாதிரி ஒவ்வொருத்தரா மர்மமான முறையில் இறக்கிறார்கள் இதுக்கெல்லாம் காரணம் யாருக்குமே புரியலை ஹீரோயின் கட்டத்துல கண்டிப்பாக மரணத்துக்கும் நம்மளுடைய கரு களைந்சதுக்கும் ஏதோ சம்பந்தம் இருக்கு அப்படின்னு அதற்கான காரணத்தை தெரிஞ்சிக்கிற ஊர் படுறாங்க இதுக்கு அப்புறம் அவங்க கடைசியில தெரிஞ்சிட்டாங்க அப்படிங்கறதுதான் படத்துடைய ஃபுல் ஸ்டோரி படம் நிச்சயமாக சொல்றாங்க அருமையான படம் தமிழ் ரசிகர்களுக்கு நிச்சயமாக ரொம்ப பிடிச்ச ஜர்னல் ஆஃப் அருமையான மூவி படத்தோட ரொம்ப முக்கியமான விஷயம் என்னன்னு பார்த்தீங்கன்னா படத்தினுடைய ஹீரோயின் துளசி கதாபாத்திரத்தை ஏற்று நடிச்சது யாரு அப்படின்னு பார்த்தீங்கன்னா நம்மளுடைய பிரேமம் மலர் டீச்சர் எல்லோருக்கும் தெரியும் சாய் பல்லவி மாதிரி படத்துடைய சினிமாடோக்ராஃபி கிரிஸ்டல் கிளியர்ங்க காரணம் அப்படின்னா நீரவ்ஷா அதேமாதிரி ஆண்டனியோட எடிட்டிங் படத்தை விறுவிறுப்பாக கடைசி வரைக்கும் தோய்விடாமல் எடுத்துட்டு போகுது சொல்லலாம் படம் எல்லா மிஸ்பண்ணாமல் பாருங்க தியேட்டர்ஸ்லே போயி
TAM_MSA_20,tam,POSITIVE,படத்தினுடைய டயலாக்ஸ் அதாவது வெளிநாட்டில இருக்கிற பிளாக் மணி எடுத்துக் ஆளாளுக்கு அக்கவுண்டுக்கு லட்சம் ரூபா போடப் போகிறார்கள் அப்பா அதோட வர்த் தெரியாம என்னமோ நம்மள ஹெல்ப் பண்றதுக்கு யாருமே கிடையாது அப்படின்னு சோக பாட்டு பாடிட்டு இருக்கிற அப்படி என்ரு சமுத்திரகனி ஹீரோ கிட்ட டயலாக் சொல்லுவார் டயலாக் ஆகட்டும் மாதிரி ஆட்டோ ஓட்டுற ஹீரோ இருக்கார் இல்லையா பேங்கில் லோன் அப்ளை பண்ணுவாரு.நான் டாக்ஸி வாங்கலாம்னு இருக்கேன் அப்படின்னு செக் பண்ணி நீங்க வெளியே போக சொல்லி அனுப்பிவிடுவார் வெளிய பார்த்தால் செக்யூரிட்டி நிப்பாரு பேங்க் செக்யூரிட்டிய பார்த்து ஹீரோ கேப்பாரு ஆயிரம் கோடி ரூபாயை ஒருத்தர் வளச்சு எடுத்துப்போய்விட்டார் அப்போ கையை கட்டிட்டு சும்மா நில்லுங்க இப்போ போகும்போது ஆயிரத்தெட்டு கேள்வி கேளுங்க அப்படின்னு சொல்லி செக்யூரிட்டிய பார்த்து கேட்கிற டயலாக் இருக்கு ரெண்டு டயலோகுமே தியேட்டர்ல பயங்கரமான விசில் சத்தம் ஆரவாரம் சொல்லலாம் இதுபோக இந்தப்படத்துல இதேமாதிரி அருமையான டயலாக்ஸ் இருக்கு ஆனா உண்மையா சொல்றேன் மிகப் பெரிய ஹீரோவை வச்சு டயலாக் பேசி இருந்தாங்க நல்லா ரீச் ஆகணும் அப்படின்னு கண்டிப்பாக பெரிய பிரச்சினைகளை படம் சந்தித்து அச்சு ராஜாமணி என்கிறவர்கள் படத்துக்கு மியூசிக் பண்ணியிருக்கிறார் படத்துல ரெண்டு பாட்டுன்னாலும் கதையோடையே பின்னாடி பேக்ரவுண்டில் ஒடுதனால பாட்டுகள் ரெண்டுமே ரசிக்கிற மாதிரி இருக்கு மாதிரி படத்துக்கு ரொம்ப முக்கியமான ஷாட்சில இவருடைய பி.ஜி.எம் கொஞ்சம் விறுவிறுப்பு கொடுக்கிறது மாதிரி அமைந்து அப்படின்னு சொல்லலாம் இப்ப படத்தினுடைய நெகட்டிவ் பார்த்து விடலாம் படமா பார்க்கும்போது படம் கொஞ்சம் விறுவிறுப்பா நல்லா இருந்தாலும் அடுத்தடுத்து என்னடா நடக்கப்போகிறது அப்படி என்கிறது ரொம்ப கிளியரா வியூவர்சினாலே பிரடிக்ட் பண்ணக்கூடிய ஸ்கிரீன்பிளே யாகத்தான் விஜய்மில்டன் ஹேண்டில் பண்ணி இருக்கிறார் படத்தினுடைய பைட் ஸ்விகன்ஸ் எல்லாமே ரொம்ப அருமையாகவே அமைக்கப்பட்டிருந்தாலும் கொஞ்சம் நம்பகத்தன்மை கம்மியா இருக்கு சொல்லணும் மொத்தத்துல படம் எப்படி இருக்கு அப்படின்னா கோலிசோடா ஒன்னு உங்களுக்கு புடிச்சு இருந்திருந்தால் கோலிசோடா கண்டிப்பாக உங்களை இம்ப்ரஸ் பண்ணும் படத்துக்கு ஃபிலிமி கிராப்ட் கொடுக்கக்கூடிய ரேட்டிங் செவன் அவுட் ஆஃப் டென்
