TAM_MSA_01,tam,POSITIVE,பி.ஜி.எம் அப்படின்னு வரப்போ ரொம்ப அப்படியே மண்டையெல்லாம் குழப்பி மியூசிக் பண்ணல இதுக்கு இதெல்லாம் போட்டால் ரசிப்பாங்க அப்படின்னு சூப்பர்பா ஸ்கோர் பண்ணியிருக்கிறாரு அடுத்தது கேமராமேன் அவர்களை பத்தியும் சொல்லணும் அவரும் அவரோட போர்ஷன சூப்பரா பண்ணியிருக்காரு எல்லாரையும் அழகாக காட்டியிருக்காங்க இடத்திலேயும் இப்படி இருக்கு அப்படின்ரு இருக்குது அப்படின்ற டவுட் நமக்கு வரவே வைக்கல முக்கியமா மறுபடியும் சொல்றேன் படத்துல நீங்க லாஜிக்கும் எதிர்பார்க்கமுடியாது கதையும் எதிர்பார்க்க முடியாது ஆனால் உங்களுக்கு கலகலப்பு கண்டிப்பா காரண்டியா ரொம்ப நாளுக்கு அப்புறம் ஓகே ஓகே பட்டாம வருத்தப்படாத வாலிபர் சங்கம் ரேஞ்சில் ரொம்ப நாளா படம் வரலயே அப்படின்னு நீங்க வருத்தப்பட்டு இருந்தீங்கன்னா கண்டிப்பா ஏவண் எ மிஸ் பண்ணாம பாருங்க படத்தில நெகட்டிவ் அப்படின்னு பார்த்தீங்கன்னா சந்தானம் ஸ்கோர் பண்ணியிருக்கிறாரு அப்படினறதெ சொல்லிட்டேன் ஆண்டு எல்லாருமே அவங்க அவங்க பங்குக்கு பண்ணி இருக்கிறாங்க ஆனா அங்கங்க லாக் அடிக்கிதுங்க அவரைத் மீதி பண்றது கட்டாயத்தில காமெடிய கொமட்டுதோ அப்படின்ற மாதிரி எல்லாருக்கும் தோணுது மத்தபடி சொல்லணும் அப்படின்னா ஃபுள் அண்ட் ஃபுள் பிளஸ் பிளஸ் பிளஸ் குளந்தைகளில் பெரியவங்க வரைக்கும் பாட்டிய எல்லாருமே படத்தை ரசிச்சு பாக்கலாம் அப்படின்றே சொல்லலாம் சீசனுக்கு வீக்என்டுக்கு பயங்கரமா ஸ்கோர் பண்ணியிருக்கிறாரு அப்படின்னுதான் சொல்லணும்
TAM_MSA_21,tam,POSITIVE,பாசிட்டிவ்ஸ் படத்தில எல்லாரும் அவங்க அவங்க ஏற்று நடித்த கதாபாத்திரத்தை ரொம்ப அழகா சிறப்பாகவே பண்ணி இருக்காங்கன்னு சொல்லலாம் இன்னொரு மிகப் பெரிய பிளஸ் பாயிண்ட் பர்சனலா தோணுது படத்துல ஹீரோ ஹீரோயின் ரெண்டு பேரை காமிச்சிட்டோம் சோ கண்டிப்பாக அஞ்சு லவ் சாங்ஸ் வச்சே தீரணும் அப்படீன்னு பிடிவாதம் பண்ணாம படத்துக்கு சாங் இருந்தால் போதும் அப்படீன்னு டைரக்டர் பிக்ஸ் பண்ணி வச்சிருக்காரு அதுவே ரொம்ப ஆறுதலா இருக்கு என்றாள் படம் பேசிக்கா திரில்லர் சஸ்பென்ஸ் ஜேர்ணல் ஆஃ பிலிம் இதுல லவ் சாங்ஸ் அஞ்சு ஆறு வெச்சு போரடிக்காமல் ரொம்ப அழகாகவே கமுத்தி இருக்காங்க இப்போ படத்தினுடைய மைனஸ் அப்படின்னு பார்த்துவிடலாம் படம் பஸ்ட் ஹாஃப் ல கொஞ்சம் லேகிங் இருக்குதுங்க அதர் வைஸ் பஸ்ட் ஹாஃப் ல விட்ட கிருப்பை செகண்ட் ஹாஃப் ல ரொம்ப அழகா மெயின்டெய்ன் பண்ணி ரொம்ப விறுவிறுப்பாக போயிட்டாங்கன்னு சொல்லணும் ஏன்னா நீங்கள் எதிர்பார்க்காத நல்ல கிளைமாக்ஸுக்கே போயிட்டாங்கன்னு சொல்லலாம் பட் சின்ன மைனஸ் பாயிண்ட் என்னாஅப்படி என்ரால் படத்துல கொலை பண்ணது யாரு அப்படின்னு ஒருத்தர் மேல சந்தேகப்பார்வை விழுந்திருந்தால் ஆடியன்ஸுக்கு இன்டர்ஸ்ட் இருக்காது அப்படிங்கறதுக்காக மூணு நாலு கேரக்டர காமிச்சு எல்லாருக்குமே சந்தேகப்பார்வை விழுகிற மாதிரியே ஆடியன்ஸை வந்தாங்க ஆனால் தப்பு கிடையாது நாலஞ்சு கேரக்டர் அவங்க காமிச்சாங்களே வர கேரக்டர் எல்லாமே ஒவ்வொருத்தரும் அவங்கவங்க பத்து நிமிஷத்துக்கு பிளாஷ்பேக் கதையை சொல்றாங்க அதுதான் படத்தை லாக் அடித்தது சொல்லலாம் மத்தபடி படம் நிச்சயமாக எல்லாவரும் ஃபேமிலியோட தியேட்டருக்கு போய் பார்க்கக் கூடிய நல்ல படம் படத்துக்கு ஃபிலிம் மி கிராப்ட் கொடுக்கக்கூடிய ரேட்டிங் அவுட்
TAM_MSA_22,tam,POSITIVE,படத்துக்கு சினிமாடோகிரேஃபி ரொம்ப முக்கியம் திரு ரொம்ப அழகாகவே பண்ணியிருக்காரு அப்படின்னு நீங்க சொல்லலாம் நீங்க ரொம்ப என்ஜாய் பண்ணும் படம் பார்க்கும்போது அதேமாதிரி வார்த்தைகளே இல்லாமல் வசனங்களே இல்லாமல் இந்தப்படம் இருக்கறதுனால சந்தோஷ் நாராயணன் அவங்களால முடிந்த அங்கங்க மியூசிக்ஸே பிஜிஎம்ஸ் ஏ உள்ளே நல்லா இன்கிளுட் பண்ணியிருக்காரு மாதிரி கொடுத்த எல்லாரும் அவங்க அவங்க நடிச்ச கேரக்டர் ரொம்ப பக்கா ஆகவே பண்ணியிருக்காங்க அப்படின்னு சொல்லணும் இப்ப படத்தோட நெகட்டிவ்ஸ் அப்படின்னு பார்க்கலாம் படத்தில் எந்தவிதமான டயலாக்ஸ் ஆக்ஷன்ஸ் ரொமான்ஸ் காமெடி எதுவுமே இல்லாததினாலே வெறும் திரில்லிங் எக்ஸ்பீரியன்ஸ் வெச்சு வியூவர்ஸை அவங்க உட்காரவச்சிருக்கிரதினாலே படம் வேகமா ஸ்கிரீன் பிளே பண்ணி இருக்கலாம் கிரிப்பிங் கொஞ்சம் கம்மியாக இருக்கு அங்கங்க லாக் அடிக்குது சொல்லலாம் இரண்டாவது விஷயம் படத்துல பர்டிகுலர் ஷாட்ஸ் செகண்ட் செகண்ட் பண்ண வேண்டிய ஷாட்ஸே கொஞ்சம் இழுத்து நிமிஷம் ஒன்றை நிமிஷம் ஷாட்ஸே பண்ணும் ஆடியன்ஸுக்கு ஷாட் எப்படா சீனுக்கு போகும் அப்படிங்கிற ஃபீல் லைட்டா வரத்தான் செய்யுது மத்தபடி படம் ஃபேமிலியா போய் என்ஜாய் பண்ண வேண்டிய படம்தான் படத்துக்கு ஃபில்மி கிராஃப்ட் கொடுக்கக்கூடிய ரேட்டிங் சிக்ஸ் அவுட் ஆஃப் டென்
TAM_MSA_23,tam,NEUTRAL,இவங்க டயலாக் காமெடி நம்பி படம் எடுக்கப்பட்டு இருக்கு இதுல முழுக்க முழுக்க கடைசி வரைக்கும் யோகி பாபு வினுடைய சட்டயர் பஞ்சஸ் நம்பி படம் எடுத்து இருக்காங்க என்னன்னா பார்த்துகிட்டே நேரங்களிலே முதலில் சொன்ன மாதிரி தெகட்டல் சொல்லுவோம்ல ஏனா விஷயங்கள் ஜனங்களுக்கு ரொம்ப பரிச்சயம் ஆனதாக விஷயங்கள் பரிச்சயமில்லாததாக அதனால அங்கங்க சிரிப்பு வருது இடங்களிலே சிரிப்பு வராமல் அப்படியே சும்மா இருக்கு சோ டயலாகை குறைச்சுட்டு இதுல சிட்டுவேஷன் காமெடி ஏதாவது கொடுத்திருந்தால் நல்லா வந்திருக்கும் டைரக்டர் நல்ல தீம் சொல்லணும் அப்படின்னு சொல்லி முயற்சி பண்ணி இருக்கிறாரு அப்படி என்றால் மீண்டும் பெரியார் அவர்களும் மீண்டும் காந்திஜி அவர்களும் மீண்டும் அம்பேத்கர் மீண்டும் நேதாஜி சுபாஷ் சந்திரபோஸ் இவங்க பூமியில வந்தாங்க அப்படி சொன்னாள் தப்புகள் குறையும் அப்படி சொல்லிவிட்டு மறுபடியும் அவங்கள எடுத்துட்டு வரணம் அப்படிங்கிற மாதிரி எமதர்மர் பீல் பண்றாரு மாதிரி டைரக்டர் நல்ல கான்செப்ட் வெச்சு சொல்லியிருக்கிறாரு ஆனா கான்சப்டில் மயக்கம் இருக்கிறது அதுவந்து அவ்வளவு தெளிவா சொல்லத்தான் நினைச்சதே அவ்வளவு தெளிவா புரியல சோ டயலாக் அதிகமாய் படத்துக்கு மைனஸ் ஆக இருக்குமோ பீல் பண்ணினேன் ஆனாலும் பிளஸ்ம் படத்தில் ஒன்னு ஏனென்றால் யோகி பாபு வினுடைய பர்ஃபாமென்ஸ் யோகி பாபுவினோட டயலாக் பஞ்சு கான்சன்ட்ரேட் பண்ணி முழுக்க முழுக்க பண்ணியிருக்காங்க சோ மத்தபடி நடிப்பு என்ரு பார்த்துட்டு பாக்க சொன்னா ராதாரவி இருக்காரு ரேகா இருக்காங்க அப்புறம் நம்ம இவரு மொட்டை ராஜேந்திரன் இருக்கிறாங்க அவங்க போதுமான அளவுக்கு பண்ணியிருக்கிறாங்க அப்புறம் இன்னொரு காமெடியன் அதுதான் சித்திரகுப்தன் ரமேஷ் திலக் நடித்திருக்கிறார் சோ இவங்க பர்ஃபாமென்ஸ்லே அவங்க குரூப் எல்லாமே நல்லா பண்ணி இருக்கிறாங்க இருந்தாலும் சிட்டுவேஷன் அதிகமாக இல்லாததினாலே காமெடி இல்லாததினாலேவெறும் டயலாக் காமெடி இருக்கு அதனாலே ஜனங்களுக்கு அளவுக்கு புடிக்கும் ரெண்டு மூணு நாள் ஆனால் தெரியும் அதனுடைய ரிசல்ட் சோ படத்தை பொறுத்தவரைக்கும் மார்க் கொடுக்க சொன்னால் சாரி அஞ்சரை மார்க்குதான் என்னால் கொடுக்க முடியும் என்ரால் தியேட்டரில் மத்தவங்களோட ரியாக்சன் பார்க்கும் நானும் ஃபீல் பண்ணரது அஞ்சரை மார்க் அளவுக்குதான் ஃபீல் பண்ணினேன் .யூனிட் காரங்க தப்பா நினைக்க கூடாது
TAM_MSA_24,tam,POSITIVE,சோ டைரக்டர் வித்தியாசமா படத்தை புதுசா வேற மாதிரி ட்ரீட்மென்ட் சொல்லணும் அப்படின்னு சொல்லி ஆரம்பிச்சு பண்ணியிருந்தார் சோ நடுவுல அங்கங்கே சின்ன சின்ன மிஸ்டேக்ஸ் பண்ணினதினாலே ஆச்சுன்னா நமக்கு படம் பார்க்கும் ரெண்டு த்ரூ அவுட்டாமெயின்டயின பண்ணல தெரியல .ஒரு சொல்லுவாரு சார் இப்படி ஹோட்டல்ல சிசிடிவி கேமராவே இல்லன்னு சொல்லி சொன்னாங்க அட விடையா சொல்லிவிட்டு அர்ஜுன் சொல்லுவாரு அவ்வளவு பெரிய ஹாஸ்பிடல் லேயே சிசிடிவி கேமரா இல்லை சொன்ன எல்லாரும் கேட்டுகிட்டே தானே இருந்தோம் நாம எல்லாரும் தியேட்டரில் கை தட்டினாங்க என்னன்னா நடக்கிற கரண்ட் பொலிடிக்ஸ் அதுல டச் பண்ணாங்க மாதிரி ஒருத்தன் ஃபோன மாத்தி பண்ணிட்டு ஓகே இதுதானா ஹல்வா தானே வாங்கிட்டு வந்துடுறேன் பூதானா வாங்கிட்டு வந்துடுறேன் அப்படி இப்படின்னு சொல்லிட்டு சாரிடா போன் போனா மிஸ்டேக் பண்ணி எடுத்துட்டு போயிட்டேன் சோ இவ்வளவு நேரம் கிட்ட பேசிட்டு இருந்தேன் வைஃப் கிட்ட பேசிட்டு இருந்தேன் அப்படின்னு சோ கலகலன்னு தியேட்டர்ல இதா சிரிச்சாங்க சோ மாதிரி படத்தில் அங்கங்க அங்கங்க நிறைய தூவி பண்ணி இருந்தாங்க ன்னு சொன்னேன்னா சஸ்பென்ஸ் படத்துல அவ்வளவு சைலண்ட் மீண்டேன் ஆகாம அளவுக்கு கலகலப்பா இருந்திருக்கும் மிஸ் பண்ணிட்டாரு மத்தபடி டைரக்டர் எடுத்தது எல்லாமே எல்லாமே மாதிரி பேக்ரவுண்ட் மியூசிக் ஸ்கோர் பண்ணது எல்லாமே நல்லா பாட்டு ஃபர்ஸ்ட் சாங் பிச்சரைசேஷன் இடங்கள் நல்லா ஃபர்ஸ்ட் சாங் ஓகே என்னன்னா டூயட்டா அவங்க லவ்வர்ஸ் சொல்லிக் காமிக்கரதுக்கு ஆனா செகண்ட் சாங் வரும்போது யாருமே எதிர்பார்க்கவில்லை அன்எக்ஸ்பெக்டட் திடீர்னு பாட்டு ஓபன் ஆயிடுச்சு இடத்தில பாட்டு தேவையா அப்படினுட்டு ஏனென்றால் கதையும் போயிட்டு இருக்கிரது பிரேக் பண்ற மாதிரி சாங்கினுட பட் ரி ரெக்கார்டிங் படத்தில் அங்க இங்க கதைக்கு தகுந்த மாதிரி ரீ ரெக்கார்டிங் நல்லா எடுத்தது அதனால டென்ஷனோட போயிட்டு அதனால ஓவர் ஓலா படம் கொஞ்சம் எதிர்பார்ப்பு கூடுதலா இருந்ததுனால எதிர்பார்ப்பு அளவுக்கு இல்லைனா கூட சஸ்பென்ஸ் வச்சு பர்ஃபாமென்சில் அளவுக்கு மெயின்டெய்ன் பண்ணியிருக்கிராங்க போன தடவை திரை விமர்சனத்தில் ஓவர் ஓலா படத்துக்கு இவ்ளோ மார்க் கொடுக்கிறேன் அப்படிங்கிற மாதிரி நீங்க மார்க்க சொல்லலியே அப்படி நிறைய போடப்பட்டு இருக்காங்க .அதனால இனிமேல் ஒவ்வொரு படத்துக்கும் மார்க்ஸ் சொல்ல வேண்டியது அவசியம் அப்படிங்கிரதினாலே படத்தில் ஆரம்பித்து விடுகிறேன் .இந்த படத்துல பத்துக்கு ஆறு மார்க்கு கொடுக்கலாம்
TAM_MSA_26,tam,POSITIVE,அப்புறம் போலீசார் வச்சு காமெடி பண்றேன்னு சொல்லிட்டுகொஞ்சம் ஃபேட்ஆகிற ஒருத்தர் ரெட்டி சொல்ர காங்கிலே வராரு சோ அவரா காமெடி வரும்னு சொல்லி பார்த்தால் அதுவும் காமெடி வரல அதெல்லாம்தான் படத்துக்கு ட்ராபாக்காக இருக்கு ஆனால் எண்டு ட்விஸ்ட் எவ்ளோ பேரு உண்மையிலே கொஞ்சம் லைக் பண்ணுவாங்க ட்விஸ்ட்ஏ சோ அதுவரைக்கும் இருக்கறது அப்படியே ஜனங்க கையில விட்டுடுறேன் சோ படத்துக்கு தமிழுக்கு உன்னை அழுத்தவும் அப்படின்னு சொல்லி சொன்னார் நெனச்சுக்கிட்டு படம் பார்க்க வந்தேன் கொஞ்சம் டிசப்பாயின்ட்மெண்ட் ராம் கிட்ட ஏனென்றால் நல்லா க்ரைம் கொஞ்சம் வித்தியாசமானது ஏதாவது வரணும் அப்படி என்று.அட்டம்ட் நல்லா .லாஜிக் இல்லாததினாலே எப்போதுமே லாஜிக் தப்பா வந்துட்டாலே எவ்ளோ பெரிய விஷயமாக இருந்தாலும் லாஜிக் சரி இல்லனா அப்படி செட் பண்ணாம போயிடும் சோ இதெல்லாம் கடைசியில் ஏண்டு ரொம்ப புத்திசாலித்தனமா நல்லா ஓன்று பண்ணியிருக்காங்க ஆனா நல்லா பண்ணது முன்னால் கொடுத்த சீக்வன்சிலே ஸ்கிரீன்பிளேயிலே நம்ப தகுந்த மாதிரி இல்லாததுனால ஒட்டாமல் போயிடுச்சு ஆக்சன் சைடு த்ரில் அதெல்லாமே நல்லா ஒர்க்கவுட் ஆயிடுச்சு சோ இதுக்கு என்னுடைய வாழ்த்துக்களும் பாராட்டுக்களும் தெரிவிச்சுக்கரேன் மீதி நான்தான் கதை சொல்லக் கூடாதுன்னு சொல்லி இருக்கிறதினாலே சொல்ல விரும்பல சொன்னோம் என்றால் உங்களுக்கு படம் பார்க்கிறவங்களுக்கு இன்டர்ஸ்ட் போயிடும் அதனால நீங்க படம் பார்த்துட்டு முடிவு பண்ணுங்க ராம் டீம் சேர்ந்து மறுபடியும் நல்ல பெட்டர் ஆன படம் சொன்னேன் இங்கிலீஷ் படம் ப்ளூ வின்டிஸ் படத்தினுடைய டை ஹார்ட் மாதிரி ஸ்பீட் மாதிரி அடுத்தது இவங்க நினைச்சா கண்டிப்பா கொடுக்க முடியும் அளவுக்கு ஸ்டஃப் ஆளுங்கதான் சோ எதிர்பார்த்து என்னுடைய வாழ்த்துக்கள் சொல்லுகிறேன் சோ படத்துக்கு மார்க் அப்படிங்கறது எண்ட் நினைக்கும்போது கொஞ்சம் கூடவே சொல்லலாம் அப்படின்னு தோணுது ஆனா எண்டு வரைக்கும் ஜனங்களை சோதிக்கிறது யோசிக்கும் பத்துக்கு பாதிதான் கொடுக்க முடியுது அதனால அஞ்சு அவ்ளோதான் நன்றி வணக்கம்
TAM_MSA_27,tam,NEGATIVE,திஸ் இஸ் நோட் ஏ கங்கிளுஷன் திஸ் இஸ் த கங்கிளுஷன் அப்படி என்கிற வரைமுறைகளுக்கெல்லாம் போகாமல் இப்படி விஷயம் எடுத்து இருக்கேன் ஐ ஆம் ஏம விசில் ப்ளோயர் அப்படிங்கற மாதிரி படத்தை எடுத்ததில் சந்தோஷம் ஆனால் படம் முடியும்போது கேள்விகள் வரது அப்படின்னா காசு பணம் எதுவும் இல்லாதவன் கிட்ட இப்படி பாரமான கேரக்டர் இருக்கு வேற என்னதான் பண்ணுவாங்க அப்படி செயலை நியாயப் படுத்தக் கூடிய கேரக்டர் எண்ணம் உங்க மனசுல படம் பார்த்து முடிக்கிறப்போ மாதிரி காசு பணம் இல்லேட்டா னாலும் உயிரெஅதுவும் இவ்வளவு நாள் நமக்காக வாழ்ந்த நமக்காகவே நமக்காகவே சூது துணி கசக்கி போட்டுட்டு பீ துணி கசக்கிப் போட்ட அப்பனயோ ஆத்தாளயோ எப்படி மனசாட்சியே இல்லாமல் கொல்ல முடியுது எது எப்படி இங்க மனசாட்சியே இல்லாமல் கொல்ல முடியுது அப்படிங்கிற தோட் புரோசெஸ் உங்களுக்கு ரெண்டு புரோசெஸ் இருக்கு இல்லையா ரெண்டு புரோசஸ்லே நீங்கள் அப்படி என்கிறது இந்தப்படம் கேட்கக்கூடிய கேள்வி சோ திஸ் ஆர் தாட் அப்படிங்கறத நீங்கள் முடிவு பண்ணனும் அதுதான் படத்துடைய சிரப்பாக கருதுகிறேன் ஓகே எனிவே வாட் இஸ் த கங்கிளுஷன் ஆஃ திஸ் மூவி அப்படின்னா சொல்லப்பட்ட விஷயம் தெரிஞ்ச விஷயம்தான் காது வழியாக கேட்ட செய்திகள் கதை தரமாக ஆக்கி கதையா மாத்திட்டாங்க பட் இளைஞர்களுக்கு படம் புடிக்குமா அப்படின்னா சார் உலக சினிமாக்களை நிறைய பார்த்து இருக்கேன் சார் அவங்க ஊரு பிரச்சினைகளை பேசுவாங்க நம்ம ஊர்ல எப்படி மாதிரி படமே வரல அப்படின்னு நினைக்கிறவங்களெ தாராளமா பார்க்கலாம் பட் படத்துக்கு அக்யுரேட் ரேட்டிங் அப்படின்னு கேட்டீங்கன்னா அஞ்சுலே மூணு கொடுக்கலாம் பட் மைன்ட் ஒஃப் மை பாயின்ட் ஆஃப் வியூ மை ரேட்டிங் அப்படின்னு விஷயம் இருக்கு இல்லையா அப்படின்னா படத்துக்கு அஞ்சுக்கு நாலு கொடுப்பேன் படம் அவசியம் பார்த்து தீர வேண்டிய திரைப்படம் அப்படி மாற்றுக்கருத்தே இல்லை .தெரிஞ்ச விஷயம்தான் சொன்ன விஷயம்தான் ஆனா அத செல்லுளோய்டு ல செயல் படுத்தி மக்கள்கிட்ட போய் சேர்த்த வகையில் படம் கவனிக்க வேண்டிய படம் அப்படிங்கறத மாற்றுக் கருத்து இல்லை தி சாய்ஸ் இஸ் யுவர்ஸ் வேறென்ன பாரம் உங்களை கண்டிப்பாக பாரமாக்கும் நிச்சயமாக இரண்டு விதமாக உங்களை யோசிக்க வைக்கும் நீங்கள் உங்களுடைய மனசாட்சி முடிவு செய்யும்
TAM_MSA_28,tam,NEGATIVE,காமெடி படத்திலே முழு காமெடி படத்திலே இடத்தில நல்லா சிரிச்சேன் என்னன்னா இனிமே காளியோட ஆட்டத்தை பாக்கப்போறேன் அப்படி என்ரதுக்கு நடுவில் டங்க் னனு சவுண்டு ரொம்ப நல்லா விழுந்து விழுந்து சிரித்தார் மத்தபடி மாதிரியான சிரிப்புகள் இடத்திலேயும் வந்திருக்கணும் சங்கிலி முருகன் வடிவேல் காம்பினேஷன்லே ஏண்டா கைய புடிச்சு வச்சேன்எந்த கையை புடிச்சி இருக்கேன் டயலாக் மூணு வாட்டி ஓகே ஆனால் ஏரியாக்கு எதுக்குடா வந்தே டயலாக் கேட்க கேட்க எரிச்சலாக இருக்கிறது .ஏண்டா படத்தை பார்க்கரோம்டா மாதிரி ஆகுது .சோ மாதிரியான மொக்கையான காமெடிகள் எரிச்சல் கொடுக்கிற காட்சிகள் படத்துல இருந்தாலும் கூட காமெடி பிலிம் எடுக்கிறதுக்கான தகுதி டைரக்டர் கிட்ட இருக்குது ஆனால் கொஞ்சம் முனைப்போடு ஸ்கிரிப்டை ரெடி பண்ணினார் என்ரால் படங்கள் சக்சஸ் ஆகக்கூடின வாய்ப்புகள் இருக்குரதாக நம்பரேன் மியூசிக் ஓகே .ரெண்டு பாட்டுலே கானா பாட்டு ரொம்ப நல்லா சினமாடோகிராஃபி பட்ஜெட் காரணமா என்னன்னு தெரியல நிறைய இடங்கள் சொதப்பலா எடிட்டிங் ஓகே அவ்வளவுதான் சொல்ல முடியும் சோ திரைப்படத்துக்கு ஜாக்கி சினிமாஸ் கொடுக்கக்கூடிய மதிப்பு ஐந்துக்கு... சொல்லவே வேணாம் பார்க்கிறதும் பார்க்காதது உங்க இஷ்டம் பட் ஓ.டி.டி தளத்திலே ரிலீஸ் ஆனதினாலெ உங்களுடைய பர்ஸ் பத்திரம் ஆயிடுச்சு அப்படின்னு நினைக்கிறேன் நல்ல ஸ்கிரிப்ட்சரியான ஆர்டிஸ்ட் நல்ல பட்ஜெட் இருநததுன்னா படம் வேற லெவல்லே ஜயிச்சிருக்கும் இதுதான் என்னுடைய அபிப்ராயம்
TAM_MSA_29,tam,POSITIVE,மைனஸ் பாயிண்ட் அப்படின்னு பார்த்தீங்கன்னா ஏரியா அம்மா வேலை செய்யக்கூடிய கார்மெண்ட் ஷாப்பில் ஓனர் அம்மா யாருன்னு தெரியல அப்படின்னு சொல்றது ஏற்றுக்கொள்ள முடியாத விஷயம் படம் ஒண்ணு காமெடி படமா எடுத்து இருக்கலாம் இல்ல பொலிட்டிக்கல் சட்டயராக எடுத்திரிக்கலாம் இல்ல முழுக்க முழுக்க க்ரைம் த்ரில்லரா எடுத்துக்கலாம் க்ரைம் த்ரில்லரா சோ எதுவுமே இல்லாமல் ஆத்துல கால் சேத்துல கால் என்றதினாலே எதிலுமே நம்மால் ஒன்ற முடியாமல் போயிடுச்சு ஏனா ஃபர்ஸ்ட் லொடருக்கும் மண்ணுக்கும் இருக்கிற விஷயத்தை டீடெய்லா சொன்னது மாதிரி .இந்த பசங்களோட பிரச்சனைகள் அவங்களுடைய ஃபோன் படங்களை பகிர்தல் விஷயங்கள் டீடெய்லா சொன்ன மாதிரி ஏதாவது கதையிலே ஒன்ரு டீடெய்லா போயிருந்தார்கள் என்ரு இருந்தால் நிச்சயமாக வெற்றிப்பட்டத்தை தொட்டு இருக்கலாம் அப்பாவி நாயகன் அவருக்கு எதுவுமே தெரியல அப்படி காதல் அதனும் மேலே சிக்கல் அதென்னாவென்னா எதுக்கு இவ்ளோ டீடெய்லா அதுக்கு முன்னாடி போனாங்க அப்படின்னு விஷயமோ தெரியல ரொம்ப சிம்பிள் ஆகவே போய் இருக்கலாம் அப்படிங்கிறது என்னுடைய அபிப்பிராயம் படத்துக்கு வெங்கடேஷ் ஒலி பேசியிருக்கிறார் சிறப்பு நேரத்தில் பிரவீன் கே உடைய எடிட்டிங் ஃபர்ஸ்ட் மவுண்டன் ஷாட்ஸ் கட் பண்ணி போடப் போகிற விஷயம் பசங்க நெட்டு படம் எடுக்கிறது போகிறது விஷயம் ரொம்ப நல்லா பண்ணி இருந்தாங்க மாதிரி படத்தில் இசை பிரேம்ஜி கானா பாட்டு ரொம்ப ரொம்ப நல்லா அவரோட கரியர்லே படம் அவ்வளவுதான் படத்தை சரவண ராஜன் இயக்கி இருக்கின்றார் ஆத்துல கால் சேத்துல கால் வெக்காமல் போயிருந்தால் அளவுக்கு சக்சஸ் பண்ணி இருப்பாரோ அப்படிங்கிற ஃபீலே கொடுக்குது .இப்போ எக்ஸாக்ட் ன்னு படம் கூட நெட்ஃப்ளிக்ஸில் இருக்குது செம ஆக்ஷன் படம் பட் இருந்தாலும் அதுவே நம்ம ரசிகர்களுக்கு போத மாட்டேன்கிறது சோ அப்பேர்ப்ப்ட்ட அப்படி ப்பட்ட பிளாட்ஃபார்மில் இருக்கிர நம்ம மாதிரி படங்கள் தியேட்டர்லே போயிருந்தால் கொண்டாடி இருப்பாங்களா அப்படிங்கிறது கேள்விக் குறியாக இருக்கிறது சோ இப்படியான படங்களையாவது மாதிரி ஓ.டி.டி.ப்ளாட்ஃபோம் நல்ல பிளாட்பார்ம் நினைக்கிறேன் படத்திற்கான மதிப்பெண் க்வாரன்டைன் டைம்லே டைம்பாசுக்கு நெட்ப்ளிக்ஸ் அவைலபிள் உங்களுக்கு இருந்திருந்தால் டைம் பாசுக்கு பார்க்கலாம் அவ்வளவுதான் சொல்லுவேன்
