TAM_MSA_01,tam,POSITIVE,பி.ஜி.எம் அப்படின்னு வரப்போ ரொம்ப அப்படியே மண்டையெல்லாம் குழப்பி மியூசிக் பண்ணல இதுக்கு இதெல்லாம் போட்டால் ரசிப்பாங்க அப்படின்னு சூப்பர்பா ஸ்கோர் பண்ணியிருக்கிறாரு அடுத்தது கேமராமேன் அவர்களை பத்தியும் சொல்லணும் அவரும் அவரோட போர்ஷன சூப்பரா பண்ணியிருக்காரு எல்லாரையும் அழகாக காட்டியிருக்காங்க இடத்திலேயும் இப்படி இருக்கு அப்படின்ரு இருக்குது அப்படின்ற டவுட் நமக்கு வரவே வைக்கல முக்கியமா மறுபடியும் சொல்றேன் படத்துல நீங்க லாஜிக்கும் எதிர்பார்க்கமுடியாது கதையும் எதிர்பார்க்க முடியாது ஆனால் உங்களுக்கு கலகலப்பு கண்டிப்பா காரண்டியா ரொம்ப நாளுக்கு அப்புறம் ஓகே ஓகே பட்டாம வருத்தப்படாத வாலிபர் சங்கம் ரேஞ்சில் ரொம்ப நாளா படம் வரலயே அப்படின்னு நீங்க வருத்தப்பட்டு இருந்தீங்கன்னா கண்டிப்பா ஏவண் எ மிஸ் பண்ணாம பாருங்க படத்தில நெகட்டிவ் அப்படின்னு பார்த்தீங்கன்னா சந்தானம் ஸ்கோர் பண்ணியிருக்கிறாரு அப்படினறதெ சொல்லிட்டேன் ஆண்டு எல்லாருமே அவங்க அவங்க பங்குக்கு பண்ணி இருக்கிறாங்க ஆனா அங்கங்க லாக் அடிக்கிதுங்க அவரைத் மீதி பண்றது கட்டாயத்தில காமெடிய கொமட்டுதோ அப்படின்ற மாதிரி எல்லாருக்கும் தோணுது மத்தபடி சொல்லணும் அப்படின்னா ஃபுள் அண்ட் ஃபுள் பிளஸ் பிளஸ் பிளஸ் குளந்தைகளில் பெரியவங்க வரைக்கும் பாட்டிய எல்லாருமே படத்தை ரசிச்சு பாக்கலாம் அப்படின்றே சொல்லலாம் சீசனுக்கு வீக்என்டுக்கு பயங்கரமா ஸ்கோர் பண்ணியிருக்கிறாரு அப்படின்னுதான் சொல்லணும்
TAM_MSA_30,tam,POSITIVE,படத்தைப் பொறுத்த வரைக்கும் நயன்தாரா அப்படிங்கிற அவர்தான் படத்துக்கான ஆணிவேருங்க ஃபர்ஸ்ட் ல கடைசி வரைக்கும் அப்படியே கேரி பண்ணிட்டு போய் கிடந்தது செமயா ஸ்ட்ராங்கா அழுத்திக் போயிருக்கிறார்கள் மாதிரி விஷயம் என்றால் வுமன் ஜேர்ணலிஸ்ட் விவசாயம் விஷயங்கள் திருப்பி திருப்பி ஸ்டீரியோ டைப் பண்ணப் படுது தயவுசெஞ்சு அத ஸ்டீரியோ டைப் பண்றதே நிறுத்துங்க என்ரு சொல்றேன் நானு வேற மாதிரி புதுசா காமிங்க ஏன்னா நீங்க காமிக்கிறது க்கும் ரியாலிட்டிக்கும் பெரிசா சம்பந்தம் இல்ல அப்படிங்கிறதுதான் உண்மைங்க மொத்தத்துல படம் எப்படி இருக்கு அப்படின்னு கேட்டீங்கன்னா ஜாலியா போயி உட்கார்ந்துவிட்டு பெருசா மண்டைய யோசிக்காமல் இருந்திருந்தால் இடங்கள் பயப்பட வைக்கும் இடங்கள் கொஞ்சம் மண்டையை சொரியும் என்னடா ஓவர் செண்டிமெண்டலா இருக்கு இறுதியாக பிரச்சினைகளுக்கு இடையில் பார்த்தீங்கன்னா நயன்தாரா ராதா ரவி சார் பேசினதுக்கு ஸ்டாண்டப் பண்ணி விஷயத்தை பண்ணாங்க அதுக்கு கண்டிப்பாக மனப்பூர்வமான வாழ்த்துக்கள் வுமன் ஆர்டிஸ்ட் அப்படின்னாலே அவங்க தப்பானவங்க கிடையாது விஷயத்தை ரொம்ப ஸ்ட்ராங்கா அழுத்திப் பேசியதற்கு கண்டிப்பா நயன்தாரா அண்ட் டீம் மொத்த பேருக்குமே வாழ்த்துக்கள் படத்துக்கு என்னுடைய ரேட்டிங் கண்டிப்பா க்கு மார்க்கு தருவேன் அதுக்கு தகுதியான படம்தான் ஐரா
TAM_MSA_31,tam,POSITIVE,சினிமாடோக்ராபி நிச்சயமாக கன்வின்ஸ்சிங் ஆக சொல்லலாம் அதுவும் பாத்தீங்கன்னா ஸ்போர்ட்ஸ் போர்ஷன் எடுத்தது அப்படிங்கறது சூப்பரா பட் தாண்டி ஃபீல் பண்ணேன் அப்படி என்றால் இயக்குனர் புதுசு இயக்குனர் ஃபர்ஸ்ட் படம்னு நினைக்கிறேன் என்னென்னா பாண்டிச்சேரியை கதையை எடுத்து இருக்கிறாரு ஹாக்கி டீம் இதையெல்லாம் கதையா எடுத்திருக்கிறார் பாண்டிச்சேரியை எஸ்டாப்ளிஷ் பண்றதுக்கு நிறைய விஷயங்கள் எடுத்து இருக்கலாம் கொஞ்சம் மிஸ் பண்ணிட்டாங்களா அப்படின்னு தோணிடிச்சி சின்ன சின்ன விஷயங்கள் போயிட்டு ஷாட்ஸ் எக்ஸ்ட்ரா எடுத்து இடையில் இடைச்சலுகள் இருந்துச்சு அப்படின்னா கொஞ்சம் பிலீவபிளா இருந்திருக்கும் கொஞ்சம் மிஸ்ஸிங் அப்படிங்கறத உள்ளே தோன்றியிட்டு இருந்துச்சுங்க மாதிரி வசனங்கள் கருப்பு பழனியப்பன் பேசறப்ப சூப்பரா நிறைய பாத்தீங்கன்னா ரொம்ப அப்படி பாஸ்பண்ணனும் அதைத்தாண்டி வசனங்கள் பண்ணி இருக்காங்க பெருசா மனசுக்குள்ள ஒட்டல எருமச்சாணி விஜய் க்யூட்டான ரோல் அப்படின்னு சொல்லலாங்க படம் ஃபுல்லா வர அப்படி .சும்மா அப்படியே காமெடியா நம்ம எருமசாணி இதுல பண்ணுவாரு பண்ணியிருக்கிறார் யாருக்குமே அவர்ஷன் இல்லாமல் சூப்பரா பண்ணியிருக்கிறாரு அப்படி சொல்லலைங்க லாஜிக் ஓட்டைகள் நிறைய இருக்குதுங்க இப்போ விக்னேஷ் காந்த் பார்த்திங்கன்னா அவருக்கு உடம்பிலே விஷயம் ஆயிடும் சோ விஷயம் பார்த்தீங்கன்னா ஆயி அதுக்கப்புறம் வருவாரு பட் ஆனா எப்படி ரெடியானார் அப்படி என்கிறதில சின்ன சின்ன விஷயங்கள் காமிச்சு இருக்கலாம் அதெல்லாம் காமிக்காம விஷயங்கள் பண்ணும் நமக்கு கொஸ்டியன் சின்னதா எழுதுங்க மாதிரி லாஜிக் ஓட்டைகள் அங்க இங்க கமர்ஷியல் படத்துக்கு ஆனால் லாஜிக் ஓட்டைகள் இருக்கு படமே எப்படிடா இருக்கு போய் பாக்கலாமா வேணாமா அப்படின்னு கேட்டீங்கன்னா ஹாப்பியா ஃபேமிலியோட போயிட்டு ஜாலியா உட்கார்ந்து பார்க்கலாங்க .ஒரு துளி ஆபாசம் கிடையாது எதுவுமே கிடையாது கூளா உட்கார்ந்துட்டு படத்தை பார்த்துவிட்டு நல்ல ஜாலியான ஹாக்கி சென்ட்றிக் ஸ்போர்ட்ஸ் படத்தை பார்த்து வெளியில் பீலிங் ஓடத்தான் வருவீங்க அதுதான் படத்தினுடய குறைகள் தாண்டி மிகப்பெரிய பிளஸ் அப்படின்னு சொல்லலைாங்க சம்மருக்கு பர்ஃபக்ட் ஃபேமிலி என்டர்டய்னர் சுந்தர் சி ப்ரோட்யூஸ் பண்ணி சுந்தர் சி கூடயே சிஷ்யனா இருக்கிறங்காட்டிக்கு அவரோட ஃபோர்முலயே அப்படியே ஹிப் ஹாப் கிராஸ்ப் பண்ணி அப்படியே மக்களுக்கு தெளிக்கிறரோ அப்படின்னு தோணுது வேணுமோ மக்களுக்கு கரெக்டா வைத்து படைத்திட்டாய் அப்படின்னு சொல்லலாம் படத்துக்கு மார்க் அப்படிங்கிறது கண்டிப்பாக க்கு மார்க்குகள் தருவாங்க அதுக்கெல்லாம் தகுதியான படம்தான் கண்டிப்பாக டீசன்டான கலெக்ஷன் அப்படிங்கறதிலே சந்தேகமே கிடையாதுங்க
TAM_MSA_32,tam,HIGHLY POSITIVE,கம்யூனிட்டி வாட்சிங் க்கு ஏற்ற செமையான படம். ஓ.டி டி ரிலீஸ் ஆனது கம்மியாக சொல்லல பட் ஆனால் எத்தனை ஓ டி .டி கள் வந்தாலும் தியேட்டர்ல இருக்கிற கம்யூனிட்டி எக்ஸ்பீரியன்ஸ் எதுவுமே ஈடு செய்ய முடியாது அப்படி என்பதுதான் உண்மை இன்னைக்கு இருக்கிற ஓ டி .டி .தியேட்டர் பஞ்சாயத்தும் பார்த்தாலும் ரொம்ப குழந்தைத்தனமாகவும் இருக்கிறது அதாவது சினிமா தியேட்டர் ரண்டும் இரட்டை குழந்தைகள் சொல்லப் போனா ரெண்டு கண்ணு மாதிரி உடம்புக்கு ரெண்டு கண்ணு அப்படிங்கறது ரெண்டு கை மாதிரி ரெண்டும் சேர்ந்து தட்டினா சத்தம் சண்டை போடாமல் சேர்ந்து உட்கார்ந்து நல்லது பண்ணணுமோ ஸ்டெப் போக முடியுமா அதுக்கான விஷயங்களை பண்ணுங்க பொன்மகள் வந்தாள் அதாங்க அமேசான் பிரைம்ல இருக்கு .கீழ கூட உங்களுக்கு டிஸ்கிரிப்ஷன்ல போடறேன் கிளிக் பண்ணுங்க ரெண்டு மணி நேரம் தாங்க படம் ஷார்ப்பா உட்கார்ந்து ஜட்ஜ்மென்ட் மே இல்லாமல் பார்த்தீங்கன்னா வெளியில வரும்போது நீட்டான படத்தை நல்ல மெசேஜ் மனசுக்குள்ள ஏத்திட்டு ஃபீலிங் கண்டிப்பாக படம் விடும் அப்படிங்கறத சந்தேகமே கிடையாது விஷயங்கள் பெட்டர் பண்ணியிருக்கலாம் ஆனால் ரிமெம்பர் பண்ணுங்க ஜேஜே பிரடரிக் அப்படிங்கிறவரு டெபியூடட் வைத்திருக்கிற டயலாக்ஸ் சீரியஸான சப்ஜெக்ட்டை கரெக்டா கையாண்டிருக்கும் விதம் உண்மையாகவே அவருடைய மெச்சூரிட்டியை காட்டுது வாழ்த்துக்கள் பிரடரிக் நல்ல படங்கள் இதே மாதிரி சமூகத்துக்கு தேவையான படங்கள் எடுத்துக்கிட்டே இருங்க அப்படிங்கறது என்னுடைய தாழ்மையான வேண்டுகோள்
TAM_MSA_33,tam,POSITIVE,சவுண்ட் டிசைன் சவுண்ட் டிசைனோட உச்ச கட்டத்தை படம் அடஞ்சிருக்கிறது சவுண்ட டிசைனுக்கு நேஷனல் லேவெல் இன்டர்நேஷனல் லேவெல்லே ரெக்கக்னிஷன் படத்துக்கு கிடைக்கணும் அப்படிங்கறது என்னுடைய தாழ்மையான வேண்டுகோள் இன்னொரு பக்கம் சினிமாடோகிராபி சினிமாடோகிராஃபி ன்னா அப்படிங்கறத படத்துல நீங்க போய் பார்த்துக்கலாம் யூவனுடைய இசை இருப்பதே தெரியாது ஆனா இப்படி கட்டிக் காக்கிற ஊர் பெரியவர் இருக்கார் இல்லே மாதிரிதான் யுவனோட இசை அப்படின்னு சொல்லலாம் பின்னணி இசையும் சொல்லலாம் பின்னணி இசைதான் இருக்கிறதே தெரியாதுங்க ஆனால் வேர்ல்டு கிளாஸ்ஸா போய் பாருங்க என்ரு சினிமா ரசிகர்கள்க்கு இதைத் தாண்டி விருந்து இல்லை நிச்சயமா தடவை பார்த்தால் பத்தாது ரெண்டு மூணு தடவை பார்த்தீங்கன்னா நிறைய விஷயங்கள் புளப்படும் சொல்றாங்க அப்படிங்கறத உங்களுக்கு தெரியும் ஜெனரல் ஆடியன்ஸ் அப்படிங்கறதுக்கு அப்போ பஸ்ட் ஹாஃப் டக்கென முடிஞ்ச மாதிரியும் செகண்ட் ஹாஃப் இழுத்து மாதிரி முடிஞ்சு ஆ. ஓகேப்பா தடவை பார்க்கலாம் அப்படிங்கிற ஃப்ளிக்கா ஆனால் போய் உட்கார்ந்து பார்க்கிறப்போ உட்கார்ந்து ஓ ..சினிமா படம் னா இப்படி எடுக்கணுமா அப்படின்னு லேண் பண்ணிட்டு படம்தான் படத்துக்கு மார்க்கு தாண்டி படம் மார்க்குக்கு அடைக்கல தயவுசெய்து சினிமாவை ரசிக்கிற சினிமா எடுக்கணும்னு விரும்புற கூட்டம் அத்தனை பேரும் ஒருத்தர் கூட தவறாமல் படத்தைப் போய் பாருங்கள் வேற எக்ஸ்பீரியன்ஸ் தயவு செய்து எக்காரணத்தைக் கொண்டும் மிஸ் பண்ணிடாதிங்க
TAM_MSA_34,tam,HIGHLY NEGATIVE,அதுமட்டுமில்லாமல் படத்தில நம்மளுடைய ரோபோ சங்கர் அண்ணாவோட வைஃப் நடிச்சிருக்காங்க அவங்களோட கேரக்டர் படத்தில வேற லெவல் வெயிட்டேஜ் என்னுதான் சொல்லணும் .ஏனா நீங்க நிறைய நம்மள மாதிரியே வாடகை வீட்டில் இருந்துக்கலாம் வாடகை வீட்டுல இருக்கும்போது ஒருத்தர் நம்ம மேல பயங்கர கெயரிங்கா இருப்பாங்க அவங்க வீட்டோட ஹவுஸ் ஓனரா இருப்பாங்க அவங்க வீட்டுல ஏதாவது ஒன்னு சமைச்சா நம்மகிட்ட எடுத்து தருவாங்க மாதிரி ரொம்ப அன்பா பாசமா இருப்பாங்க கேரக்டரை சூப்பரா உள்வாங்கி நடிச்சிருக்காங்க அப்படீன்னு  சொல்லணும் ரொம்ப பிடிச்சிருந்தது அவங்க கேரக்டர பார்க்கும் நம்மளுமே மாதிரியான வாடகை வீட்டில் தானே வளர்ந்து இருப்போம் .அதனால அவங்க காட்டுற அன்பு பாசம் ரொம்ப சூப்பரா பயங்கரமாக இருந்துச்சு அப்படின்னு சொல்லணும் ஓவர் ஓலா படத்தை பார்த்துட்டு வெளியில வரும்போது மாதிரியான ஃபீல் தருது அப்படிங்கறதை பார்த்தீங்கன்னா எப்போதுமே ஜாதிய பத்திய படங்கள் மாதிரியான கருத்தூசி போடுமோ கருத்தூசியே எப்பவுமே கருத்தூசிய இன்ஜக்ஷனா அப்படி சொருவாம பயங்கரமான எமோஷனோட படத்தோட வெளியில அமிச்சு இருக்காரு நம்ம போஸ் வெங்கட் சார் அதுக்கு படத்துக்கு பெரிய ஹேட்ஸ் ஆஃப் சொல்லியே ஆகணும் படத்துக்கு நம்மளுடைய டி உடைய ஸ்கோர்ஸ் எவ்ளோ அப்படிங்கறத பாத்தீங்கன்னா அஞ்சுக்கு மூணு
TAM_MSA_35,tam,POSITIVE,இதில காமெடி கேரக்டர் பண்ணணும்னு அப்படி சொல்லிவிட்டு நம்மளுடைய யாருன்னு தெரியும்ல்லே ஏன்பா பிக்பாஸில் பண்றாங்க ல்லே கன்சொல்லேஷன் ரூமா அப்படிங்கிற வாருல்லெ அவரு இதுலயும் காமெடி பண்ணியிருக்கிறாரு கண்டுபிடிச்சுடுவீங்க யாருன்னு தலைவர் கடைசி ஃப்ரேம் வரைக்கும் காமெடி பண்ண மாட்டான் சீரியஸாகவும் எதுவும் பண்ண மாட்டான் சும்மாவே இருக்கார்போல அதும் கொஞ்சம் அவருடைய கேரக்டர் கொஞ்சம் வீக் ஆன மாதிரியே ஃபீல் பண்ணிடுச்சு இல்லாம படத்தில மியூசிக்கா இருக்கட்டும் சினிமாடோகிராஃபியா இருக்கட்டும் டெக்னிக்கல் டிபார்ட்மென்ட் கொஞ்சம் ஓகேவா இருந்தாலும் ரொம்ப பயங்கரமா சர்ப்ரைஸிங்கா எதுவும் மேஜிக் பண்ணல முக்கியமா சாங்ஸ் வரும்போது படத்தோட பிளஸ் பாயிண்டு ஆயிடுச்சுன்னு பார்த்தீங்கன்னா சாங் மாதிரியே தெரியல சீக்வன்ஸோட அப்படியே ப்ளே பண்ணி போனதினாலெ பெரிய மைனஸ் பாயிண்டா தெரியல சரி ஓகே அப்படிங்கற மாதிரி தெரிஞ்சது ஓவரோளா படம் பார்த்துவிட்டு மாதிரியான ஃபீல் வந்துருச்சுன்னா இப்படி படம் பார்க்கும் சின்ன கணக்டாவது இருக்கணும் இல்ல ஜாலியான சில் அவுட் ஆன படம் பார்த்த மாதிரி ரெண்டு எக்ஸ்பீரியன்ஸ் எப்போதுமே படத்திலெ தரும் .அதைத் தாண்டி படம் தருதுன்னா பயங்கரமான பிரமிப்பு தரும் மாதிரியான விஷயங்கள் நமக்கு தெரியாது அப்படிங்கிற ஆச்சரியத்தை ஏற்படுத்தும் மூன்று விஷயங்களுமே படம் ஏற்படுத்தல அப்படிங்கறது படத்தோட பெரிய மைனஸ் பாயிண்டா பார்த்தேன் படத்துக்கு நம்மளுடைய டி எவ்வளவு ஸ்டார்ஸ் தராங்க பார்த்தீங்கன்னா அஞ்சுக்கு
TAM_MSA_36,tam,NEGATIVE,நாளேமுதல் ஷோவே ஹவுஸ்ஃபுல் ஆகுது அடுத்தடுத்த ஷோவுக்கு டிக்கெட் கிடைக்கல அப்படின்னு வர சொல்றாங்க பொங்கலுக்கெல்லாம் நாலு படம் ரிலீஸ் ஆச்சு .பொங்கல் அன்னைக்கே ரஜினி முருகனை மத்த மூணு படவும் காத்து வாங்கிடுச்சுன்னு சொல்லணும் இதிலேயும் படங்களில் பெரிய ஆர்டிஸ்ட் பெரிய டெக்னிசியன் பெரிய கம்பெனி படங்கள்தான் வந்துடுச்சு ஆனா படங்கள் விளங்காதுன்னு ஆடியன்ஸ் எப்படி கண்டுபிடிச்சாங்கன்னே தெரியல படம் நல்லா இருக்கும்னு எப்படி கண்டுபிடிச்சாங்கன்னும்தெரியல மொத்தத்தில படம் எப்படி இருக்குன்னா அப்படின்கிற விஷயத்தை விமர்சன ஆரம்பத்திலேயே சொல்லிட்டோம் படத்தோட இயக்குனர் பெண் இயக்குனர் அப்படின்னு சொன்னாங்க ஐயையோ பெண் இயக்குனர்ன்னா பெண்களுக்கு எதிரான கொடுமைகள படமாக எடுக்கிறேன் னு சொல்லிவிட்டு நம்மள கொடுமைப்படுத்தி விடுவார்களோ அப்படின்னு பயந்துட்டே படத்தை போய் பார்த்தோம் ஆனா படத்துல இந்தியா சினிமாவில இருக்கிற முக்கிய இயக்குனர்களில இவங்களும் ஒருத்தங்க அப்படி என்கிற இடத்தை புடிச்சுட்டாங்க இந்தப்படத்துல இவங்களோட நடிகர்கள்களுடய தேர்வு ரொம்ப பிரமாதமா படம் ஆரம்பிச்சு அஞ்சு நிமிஷத்திலேயே பொண்ணு யார்ரா அப்படின்னு கேக்குற அளவுக்கு ஹீரோயின் இருந்தாங்க அதேபோல அவங்க அப்பா அம்மா கேரக்டர் மத்த எல்லா கேரக்டருமே ரொம்ப அருமையா நடிச்சிருந்தாங்க சந்தோஷ் நாராயணனோட இசை ரொம்ப நல்லா கேமரா வர்க்கும் ரொம்ப நல்லா ஒட்டு மொத்த டீமுமேபோட்டி போட்டு வேலை பார்த்து வெற்றிப் படத்தைக் கொடுத்திருக்காங்க
TAM_MSA_38,tam,POSITIVE,இவருக்கும் இன் ஃபக்ட் ஆயிருப்பாரோ அப்படின்னு சொல்லிவிட்டு ஆனால் செக்கண்ட் கழித்து அவருக்கு ஒண்ணுமே ஆகியிருக்காது திரும்பி ஓடி வருவார் மாதிரி சீன் எடுக்குறதுக்கு பணம் செலவு பண்ண தேவையில்லை கொஞ்சம் மூளையை கசக்கினால் போதும் இப்படியான சீன் படம் பூரா தேடினால் கூட சீன் கூட இருக்காது சாம்பி படம் என்ராலே கடிக்கிறவன் கடித்துக்கிட்டே இருப்பான் சுடறவன் சுட்டுக்கிட்டே இருப்பான் அப்படீங்கிற விஷயத்தை தப்பா புரிஞ்சுகிட்டு படத்தை எடுத்துட்டு இருக்காங்க இங்கிலீஷ் படங்களையாவது கடிக்கிறவன் கடிச்சுக்கிட்டே இருப்பான் அவங்க கிட்டே தப்பிச்சு ஓடறவங்க ஓடுவாங்க அவங்கள காப்பாற்ற வேண்டிய மிலிட்டரி போலீஸ் ஹீரோ எல்லாரும் சேர்ந்துதான் காப்பாத்துவாங்க ஆனால் படத்திலே கடிக்கிறவன் கடித்துக் கிட்டே இருப்பான் ஜெயம் ரவி ஆள் லட்சக்கணக்கான பேரே சுட்டுக்கிட்டே இருக்காரு என்னதான் தமிழ் படத்தின் ஹீரோ என்றாலும் ஆளு எத்தனை லட்சம் பேரத்தான் சூடுவாரு பாட்டுக்கு சுடடுக்கிட்டே இருக்கிறாரு கடிக்கிறவன் கடிச்சுகிட்டே இருப்பான் படம் முழுக்க இதே இருந்தால் எவ்வளவு நேரம் கடியை தாங்குகிறது மத்தபடி சாம்பி படத்துக்கு உண்டான திகிலோ திருப்பங்களோ பரபரப்போ எதுவுமே பெருசா இல்லைனாலும் தமிழ் சினிமாவுக்கு சாம்பி படம் என்றதனாலே ஒருமுறை பார்த்து வையுங்களேன்
TAM_MSA_39,tam,POSITIVE,படத்துடைய பலம் அப்படின்னு பார்த்தால் சிவகார்த்திகேயன் காமெடி ரொமான்ஸ் ஃபைட் எல்லாத்தையுமே பின்னி எடுத்து இருக்காப்ல கூட வர சூரி கூட சேர்ந்து பண்ற காமெடிகள் ரொம்ப அரைகுறையாய் அதேபோல படத்துல அவங்க டீக்கடை நடத்துவாங்க டீ கடையில வாழைப்பழம் விக்கும் கேரக்டர் கேரக்டர் படம் பூரா த்ரூ அவுட்டா வருது வர்ற சீன் கலகலப்பாய் அதேபோல ராஜ்கிரண் வர சீன எல்லாமே ரொம்ப நல்லா சமுத்திரகனி படம் பூரா பின்னிய படம் எடுத்துட்டு போயிருக்காரு படத்துக்கு இருக்கிற இன்னொருமிக பெரிய பலம் அ என்னென்னா படத்தில் சீனுமே தொய்வு அழிஞசிடக் கூடாது அப்படின்னு கவனமாக கையாண்ட திரைக்கதை படத்தில பலவீனம் அப்படின்னு சொன்னா விஷயம்தான் வலுவில்லாத கதை படம் இன்னைக்கு ரிலீஸ் நாளைக்கு ரிலீஸ் ன்னு அஞ்சாறு வாட்டி டேட் போட்டு படம் தள்ளிப் போயிடுச்சு மாதிரி டேட் போடடு தள்ளி போட்ட படம் படமும் வரைக்கும் உருப்பட்டதில்லை ஆனால் இந்தப்படம் இலக்கணத்தை தகர்த்தெறிஞ்சு விடும் என்பதுதான் உண்மை படம் இப்போ வெளியே வருவதற்கு முக்கியமான காரணம் லிங்குசாமி கோடி ரூபாய் வரைக்கும் கடன் வாங்கி வைத்திட்டாரு கடம் பிரச்சினையினாலே படம் ரிலீஸ் ஆகல இப்ப ரிலீஸ் ஆகரதுக்கு முக்கியமான காரணம் பாம்பை நிர்வாகமான பெண் அப்படின்னு நிறுவனம் லிங்குசாமிக்கு முப்பது கோடி ரூபா வரைக்கும் கடன் கொடுத்து உதவி செஞ்சிருக்காங்க அவர்கூட சேர்ந்து தொடர்ந்து படம் பண்ண போறாங்களா அதனால உதவி செஞ்சிருக்காங்க படம் ரிலீஸ் ஆயிருக்கு மொத்தத்துல படம் எப்படி இருக்கு அப்படின்னு கேட்டீங்கன்னா இன்னைக்கு நாலு படம் ரிலீஸ் ஆயிருக்கு நாலு படத்திலேயும் படத்தை குடும்பத்தோட எல்லாருமா ரசித்து பாத்தாங்க படத்தை அவங்க ஏற்கனவே விளம்பரத்தில் சொல்லியிருந்த மாதிரி நம்பி வாங்க சந்தோஷமா போங்க அப்படின்னு சொல்லி இருந்தாங்க மாதிரி படத்தை நம்பி குடும்பத்தோட போங்க சந்தோஷமாக வெளியே வருவீங்க
TAM_MSA_40,tam,HIGHLY POSITIVE,ஏன்ட் படத்தோட கதாநாயகன் பார்த்தீங்கன்னா மை டியர் பூதம் தொடர் சீரியல் சீரியல்ல நடிச்சவரு அதுக்கு அப்புறம் நீண்ட கேப்புக்கு அப்புறம இதுல கதாநாயகனா நடிச்சிருக்காரு அபிலேஷ் அவர்கள்தான் ஏன்ட்ரொம்ப அழகான கதாபாத்திரம் அவங்களுக்கு பெயர் அப் பண்ணி பார்த்திங்கன்னா லீமா அப்படிங்கிற ஒருத்தர் நடிச்சிருக்காங்க ஏன்ட் அவங்க பார்த்தீங்கன்னா வந்தோம் போனோம் அப்படிங்கிறது கதையில இல்லாமல் ஹீரோக்கு நல்ல ஊக்கம் கொடுக்கிற வகையில் பார்த்தீங்கன்னா நல்ல மோட்டிவேஷன் பண்றாங்க சப்போர்ட் பண்ற வகையில் நடிச்சிருக்காங்க சோ மெச்சூர்ட் லவ் படத்துல நல்லா தெரிகிறது.இந்தப் படத்தில் இசை அமைப்பாளர் ரோஷன் பாடல்களுக்கு உயிர் கொடுத்து இருக்கு அப்படின்னு சொல்லலாம் ஏனா படத்துல ஒன்றி வரக்கூடிய பாடல்கள்தான் அமைஞ்சிருக்கு.ஜெயிக்க போற கூட்டம் தடைகளை உடை பாடல்கள் எல்லாமே நல்லா ஒன்றி போயிருக்கு தன்னம்பிக்கை நிறைந்த பாடல் அப்படீன்னே சொல்லலாம் ரோஷன்அவர்கள் கதைக்கு ஏற்றவாறு அப்படி ஒன்றிப் போய் இருக்கு உயிரோட்டமும் கொடுத்து இருக்கிறாரு சொல்லலாம் ரோஷன் அவர்களெ படத்தில் பார்த்தீங்கன்னா டைரக்டரா இருக்கட்டும் தயாரிப்பாளர் ரெண்டு பேருமே ஊர சார்ந்தவங்க டைரக்டர் ஆக ணும் என்ரதுதான் அவருக்கு கனவா இருக்கப் போயிட்டு ஓரு மோட்டிவேஷனாலே நல்ல தரமான படம் தன்னம்பிக்கையான படம் எடுத்து முடித்திருக்கிறார் தமிழ் சினிமா இண்டஸ்ட்ரியில் தொடர்ந்து மாதிரி படங்கள் வந்துட்டு இருந்தால் வேற பாதையில் கூட தமிழ் சினிமா டிராவல் அப்படின்னு சொல்லலாம் இளைஞர்களுக்கு கபடியே பத்தி தெரியணும் அப்படிங்கறதக்காகவே நல்ல முயற்சியில் இறங்கி இருக்காங்க .சோ அவங்க டீமுக்கு மிகப்பெரிய வாழ்த்துக்கள் சொல்லிடலாம் நீங்களும் மறக்காமல் படத்தை தியேட்டர்க்கு போயி பாருங்க
TAM_MSA_41,tam,POSITIVE,படத்துக்கு கூடுதலான மிகப்பெரிய பிளஸ் மியூசிக் ரஞ்சன் துரைராஜா ப்ளே பண்ணி இருக்காரு கதைக்கு ரொம்ப ஏற்றவாறு மியூசிக் டிராக் எல்லாமே அமைந்திருக்கும் சொல்லலாம் ரஞ்சன் துரைராஜா ரொம்ப நீட்டா ஆண்டு கிளியர் ஆன இசை நமக்கு கொடுத்து இருக்காரு .பன்னீர்செல்வம் சினிமாடோகிராஃபி கொடுத்திருக்கிறார் ஏன்ட் படத்தில் நிறைய ஸ்டண்ட் சீக்வன்ஸ் இருக்கு பிரசாந்த் சார எப்படி நல்லபடியாக யூஸ் பண்ணனுமா ஏனா அவருடைய ஃபைடிங் சீக்வன்ஸ் ஆல்ரெடி நாம பார்த்து இருக்கோம் தொடர்ந்து படத்துக்கும் ரொம்ப தரமான ஃபைட்டிங் கொடுத்து இருக்காரு எடிட்டிங் கொடுத்து இருக்காரு சிவ சரவணன் ஆண்டு எடிட்டிங் அப்படீங்கரப்பதான் படமே டைரக்டர் அப்படின்னா எடிட்டரதான் இடத்தில சொல்லுவோம் ரொம்ப அழகா கச்சிதமா எங்கெல்லாம் கட் பண்ணனுமோ அதெல்லாம் கட் பண்ணி நமக்கு கிளியரா கொடுத்திருக்காங்க அண்ட் பிரசாந்த் சார் மாதிரியான படங்கள் அடுத்தடுத்த கேரக்டரா நடிச்சிட்டு வந்தாரு என்றால் திரும்பி பேக் டு த ஃபோம் அப்படி மாதிரியே கதைக்களம்பிலே இறங்கி விடுவாரு சொல்லலாம் சஞ்சிதா ஷெட்டி அவங்களுடைய துள்ளலான நடிப்பும் சரி ஆண்ட் பிரபு சாரோட அழகான நடிப்பு திறமையும் சரி பிரசாந்த் சாரை சொல்லவே வேண்டாம் அவருக்கு எல்லா திறமைகளுமே இருக்கு இதெல்லாம் சேர்ந்து கூடுதலான பலம் படத்துக்கு கிடைத்திருக்கு என்னே சொல்லலாம் பணம் படத்தில் மிகப்பெரிய பொருளா அமைஞ்சிருக்கு .சோ அப்படி இருக்கும்போது இளைஞர்களுக்கு எல்லாருக்குமே ரொம்ப ரசிச்சு பார்ப்பாங்க பிடிக்கும் அப்படின்னு கூட சொல்லலாம் சோ எவ்வளவு நேரம் படத்தினை பத்தின சின்ன அவுட்லைன் நம்ம பார்த்தோம்.d படத்துக்கு தரக்கூடிய மதிப்பெண் பாத்தீங்கன்னா அஞ்சுக்கு மூணு புள்ளி அஞ்சு
